client,income_tax
2209,4394860
2210,1964012
2211,3099831
2212,3427626
2213,2501312
2214,3700458
2215,3347086
2216,3813477
2217,3618023
2218,590693
2219,1992731
2220,2431353
2221,3328039
2222,3869483
2223,3378743
2224,2256927
2225,935359
2226,1571533
2227,3584115
2228,4559180
2229,362910
2230,3200730
2231,3074162
2232,3915196
2233,3569471
2234,3133305
2235,2239268
2236,4907614
2237,175583
2238,4838497
2239,2313487
2240,2688945
2241,1796688
2242,3391965
2243,4584564
2244,4006542
2245,1860585
2246,1487158
2247,4625792
2248,2692482
2249,2726761
2250,3275642
2251,72951
2252,3882520
2253,534693
2254,1790902
2255,2909598
2256,3415354
2257,4958098
2258,1891889
2259,210572
2260,4805337
2261,568693
2262,4507455
2263,4611771
2264,4739343
2265,1509128
2266,914020
2267,4251881
2268,2618568
2269,4748390
2270,4757331
2271,512596
2272,2248740
2273,717560
2274,4621116
2275,4347481
2276,4462015
2277,3016280
2278,2145750
2279,1892208
2280,3807807
2281,2390812
2282,723294
2283,3356468
2284,1473052
2285,308378
2286,97701
2287,871310
2288,2845457
2289,1516149
2290,4549543
2291,2887949
2292,818722
2293,4754697
2294,3773735
2295,796020
2296,1813128
2297,4140894
2298,998918
2299,907108
2300,4988947
2301,3462927
2302,4466869
2303,2263367
2304,2611818
2305,3845565
2306,1662947
2307,2997824
2308,1350995
2309,2845191
2310,3785051
2311,3674345
2312,2434509
2313,2971670
2314,3377877
2315,351870
2316,189308
2317,2320908
2318,2329179
2319,4058676
2320,784051
2321,2591279
2322,3389247
2323,1047607
2324,78494
2325,394577
2326,3913195
2327,1689077
2328,3338343
2329,2237529
2330,4680917
2331,3867905
2332,3183392
2333,1976713
2334,410411
2335,4429562
2336,4782294
2337,605929
2338,1427910
2339,2480696
2340,2893739
2341,4298461
2342,2059528
2343,1046093
2344,2169533
2345,498113
2346,112356
2347,1097973
2348,4674608
2349,1663003
2350,1738967
2351,2151029
2352,3151381
2353,4747615
2354,4767279
2355,2527850
2356,764012
2357,1904162
2358,4502755
2359,1546098
2360,656868
2361,3081398
2362,3267697
2363,4968813
2364,2421076
2365,2083322
2366,4606295
2367,4760487
2368,21180
2369,701971
2370,1439121
2371,956025
2372,4103228
2373,4282090
2374,3328476
2375,2077221
2376,3125945
2377,2425982
2378,280535
2379,1851841
2380,1132716
2381,4588285
2382,4312682
2383,3945607
2384,4804498
2385,4634594
2386,487377
2387,266670
2388,3090660
2389,3922812
2390,909750
2391,976749
2392,1197970
2393,4702254
2394,2179376
2395,3041721
2396,2182932
2397,3247341
2398,3597766
2399,3544629
2400,829130
2401,976734
2402,3860079
2403,4102174
2404,798088
2405,1414404
2406,3356146
2407,2552323
2408,325362
2409,3327266
2410,4324540
2411,1082773
2412,3075122
2413,4613381
2414,4067101
2415,561127
2416,3253193
2417,697691
2418,4375891
2419,4812165
2420,2839909
2421,3170714
2422,3685657
2423,496774
2424,3821231
2425,3714103
2426,2932617
2427,813555
2428,1680706
2429,69698
2430,2397712
2431,1885131
2432,2834971
2433,2926926
2434,4704773
2435,703731
2436,2353442
2437,2996843
2438,4940916
2439,3153224
2440,1096872
2441,3603432
2442,1608409
2443,2566543
2444,3478061
2445,538930
2446,652734
2447,517999
2448,1010351
2449,2798142
2450,3218484
2451,1611207
2452,354859
2453,272032
2454,4182512
2455,3610673
2456,4404517
2457,2030661
2458,2923072
2459,1708032
2460,4345000
2461,309633
2462,2839947
2463,587703
2464,4200277
2465,2378466
2466,3418907
2467,465573
2468,2137117
2469,656169
2470,4241487
2471,1461254
2472,3037391
2473,474042
2474,1897408
2475,3565102
2476,1011514
2477,1839703
2478,804370
2479,4308460
2480,3097716
2481,1773191
2482,394399
2483,175962
2484,3309912
2485,1759845
2486,430199
2487,1137333
2488,740928
2489,3686907
2490,2422236
2491,4995611
2492,3961496
2493,3714353
2494,3203433
2495,565712
2496,4222686
2497,1052982
2498,1147203
2499,4941864
2500,1779227
2501,1583272
2502,229849
2503,4191671
2504,2256497
2505,1549453
2506,1436848
2507,2090810
2508,4564397
2509,2930623
2510,2274968
2511,338099
2512,3026636
2513,23854
2514,334307
2515,2753136
2516,117067
2517,2843617
2518,1581414
2519,895332
2520,2982841
2521,1961493
2522,4489708
2523,1394131
2524,2901505
2525,4458624
2526,1222901
2527,748966
2528,293962
2529,2652869
2530,2221770
2531,4532688
2532,3420164
2533,1118974
2534,193450
2535,864615
2536,4470159
2537,3510100
2538,622988
2539,1169269
2540,3510803
2541,2001500
2542,3726825
2543,2496693
2544,4090292
2545,2364808
2546,692018
2547,3569669
2548,1387648
2549,4117681
2550,4570652
2551,331156
2552,842740
2553,1336508
2554,1620692
2555,4380638
2556,4833677
2557,3494394
2558,832456
2559,4581651
2560,1410163
2561,683307
2562,539660
2563,1352349
2564,1982417
2565,931001
2566,2827593
2567,1807020
2568,3331900
2569,3534521
2570,2793680
2571,1593645
2572,4782003
2573,4011994
2574,3832600
2575,767624
2576,1103454
2577,1653729
2578,3854427
2579,812235
2580,2458973
2581,45988
2582,2088655
2583,2440159
2584,3927775
2585,3474555
2586,2546497
2587,1130903
2588,2846224
2589,2808684
2590,364354
2591,258917
2592,4765730
2593,1717234
2594,1281653
2595,304862
2596,4890094
2597,3534848
2598,3085124
2599,585544
2600,525921
2601,711959
2602,2298866
2603,4660082
2604,2997440
2605,3031377
2606,1602497
2607,1750906
2608,3154641
2609,204088
2610,4421626
2611,4343965
2612,2368812
2613,2500443
2614,4706273
2615,2827651
2616,1385652
2617,2401940
2618,1500663
2619,3577000
2620,3662793
2621,1368196
2622,1768177
2623,1492370
2624,2621675
2625,4320995
2626,2521194
2627,3021275
2628,2866266
2629,3225621
2630,2548928
2631,4893002
2632,3411210
2633,4122834
2634,3224161
2635,3327992
2636,1235447
2637,4025221
2638,4748118
2639,3176545
2640,4113158
2641,2250772
2642,483554
2643,3674221
2644,3560506
2645,1310112
2646,714472
2647,3550848
2648,596461
2649,4534275
2650,1739289
2651,1644101
2652,2941441
2653,548055
2654,1574047
2655,1750041
2656,1101180
2657,4875623
2658,4039521
2659,4264294
2660,2997098
2661,394378
2662,2757996
2663,3710067
2664,1125423
2665,2775373
2666,4724397
2667,2752518
2668,4782343
2669,3940917
2670,2984986
2671,364481
2672,1157052
2673,3025803
2674,3067451
2675,834598
2676,4455850
2677,4150773
2678,4427104
2679,3991702
2680,4896408
2681,4411738
2682,695148
2683,1878878
2684,4105796
2685,1133037
2686,1122572
2687,108525
2688,3279998
2689,839556
2690,2535058
2691,198453
2692,2604465
2693,1912818
2694,2044976
2695,4810935
2696,1514116
2697,4878943
2698,3111536
2699,1487872
2700,4657287
2701,2802620
2702,4162808
2703,4933857
2704,591821
2705,1143306
2706,1378147
2707,3637830
2708,2626192
2709,620422
2710,3413541
2711,4483916
2712,1038591
2713,4840783
2714,798597
2715,4244137
2716,2905376
2717,1365235
2718,4043459
2719,1097114
2720,1812894
2721,1992083
2722,994257
2723,2801786
2724,3212966
2725,723947
2726,2934352
2727,1004422
2728,499296
2729,2042385
2730,3804774
2731,1517098
2732,1496740
2733,4009533
2734,4378800
2735,1950481
2736,61046
2737,4441198
2738,1419139
2739,2587131
2740,4164673
2741,1754694
2742,4028970
2743,4650723
2744,4996793
2745,4594507
2746,2600616
2747,2693937
2748,2608163
2749,3322230
2750,233786
2751,281714
2752,1502827
2753,2000508
2754,1788606
2755,2583791
2756,3363482
2757,2825829
2758,710693
2759,3788909
2760,2654213
2761,524084
2762,1062401
2763,2381207
2764,4939666
2765,4026415
2766,2028343
2767,1526976
2768,801710
2769,2297970
2770,2743554
2771,1295524
2772,2402644
2773,1130346
2774,1063190
2775,4605281
2776,3447169
2777,4229869
2778,2926752
2779,4026428
2780,814148
2781,844660
2782,983994
2783,1839645
2784,2260821
2785,798189
2786,1434450
2787,4315860
2788,2813080
2789,1007327
2790,3592021
2791,4082525
2792,2979652
2793,1611345
2794,745954
2795,2866609
2796,3508293
2797,464192
2798,3247087
2799,2162966
2800,4627899
2801,3463054
2802,234724
2803,4870708
2804,2678290
2805,827252
2806,3289102
2807,1540007
2808,2896930
2809,4446827
2810,277968
2811,3505529
2812,3308266
2813,2141710
2814,1334540
2815,1518638
2816,2053781
2817,4935117
2818,390444
2819,2847576
2820,2145577
2821,120028
2822,1084703
2823,2840197
2824,3749614
2825,4454010
2826,461601
2827,4175746
2828,606494
2829,2490383
2830,1528887
2831,2326442
2832,2028520
2833,2848669
2834,3444466
2835,3534679
2836,4704681
2837,2269358
2838,579473
2839,1493556
2840,1215464
2841,1942802
2842,4070155
2843,1743306
2844,3334319
2845,4888722
2846,2694254
2847,4049024
2848,4706797
2849,1008146
2850,3271754
2851,3967489
2852,1678255
2853,171513
2854,211817
2855,2273883
2856,3944652
2857,2558846
2858,1660731
2859,407829
2860,274343
2861,4225128
2862,164667
2863,3091234
2864,2939590
2865,2124627
2866,4335930
2867,1805732
2868,3483143
2869,4610658
2870,3271390
2871,2338981
2872,3149114
2873,4388124
2874,493118
2875,2821745
2876,1843078
2877,3450543
2878,3554420
2879,229989
2880,4854488
2881,626316
2882,692293
2883,3628379
2884,170967
2885,719817
2886,278095
2887,2865062
2888,1883110
2889,4912376
2890,243631
2891,3924273
2892,4146365
2893,1171660
2894,1464667
2895,3109877
2896,1925135
2897,3792358
2898,1297693
2899,2898279
2900,4670767
2901,3464593
2902,4722681
2903,4393333
2904,2744468
2905,2767147
2906,2109583
2907,3676961
2908,4972172
2909,2557520
2910,275346
2911,1735350
2912,3513327
2913,1523444
2914,3753749
2915,1545151
2916,2055298
2917,1342438
2918,3493847
2919,1114947
2920,3115938
2921,66672
2922,2339087
2923,4347607
2924,2113117
2925,1056699
2926,3924984
2927,161722
2928,4451739
2929,836170
2930,217411
2931,4389520
2932,1826304
2933,3222225
2934,3536496
2935,4029738
2936,2411304
2937,310673
2938,3500460
2939,2648596
2940,3991509
2941,529342
2942,2692700
2943,4614694
2944,314290
2945,2359203
2946,4606364
2947,1599178
2948,773066
2949,721789
2950,2436153
2951,2719938
2952,4961278
2953,3596274
2954,1510206
2955,4306702
2956,1876394
2957,1747733
2958,3525810
2959,4977651
2960,881383
2961,3817769
2962,1323771
2963,4155672
2964,2921512
2965,2575967
2966,1795206
2967,1620056
2968,1168163
2969,4489244
2970,2303370
2971,427968
2972,1405029
2973,427329
2974,29690
2975,1110544
2976,4196795
2977,2380106
2978,3918406
2979,4480907
2980,777941
2981,2895564
2982,1136613
2983,1097485
2984,3882191
2985,2636385
2986,2642091
2987,4562642
2988,145445
2989,4832678
2990,2096718
2991,3307425
2992,2151280
2993,3024732
2994,3637343
2995,2320517
2996,1322828
2997,1946913
2998,913689
2999,2043125
3000,3827410
3001,3319459
3002,3307429
3003,2007962
3004,2751792
3005,4843498
3006,968924
3007,1870896
3008,3360783
3009,367636
3010,1152545
3011,864006
3012,211543
3013,2685270
3014,1533594
3015,4433078
3016,2328294
3017,3835184
3018,708893
3019,3134422
3020,4483593
3021,1073922
3022,3158696
3023,4069839
3024,4544256
3025,3617446
3026,4499307
3027,3911639
3028,460029
3029,1032642
3030,579949
3031,4592683
3032,3900928
3033,2131059
3034,2745132
3035,3579989
3036,635963
3037,2050282
3038,3274741
3039,3522164
3040,4528743
3041,1452394
3042,4107085
3043,133495
3044,632434
3045,2855145
3046,2832204
3047,377592
3048,2306599
3049,1324557
3050,735883
3051,3994535
3052,2887458
3053,3994364
3054,3754915
3055,4432761
3056,4158077
3057,3111200
3058,3257108
3059,1534338
3060,2217772
3061,1988407
3062,4618457
3063,4666107
3064,2270351
3065,4283667
3066,2400705
3067,1054205
3068,2429737
3069,4391754
3070,2226532
3071,2408767
3072,4985450
3073,2810015
3074,737558
3075,1940676
3076,4548895
3077,4351969
3078,3535758
3079,4236071
3080,1185900
3081,1058637
3082,4077244
3083,2699191
3084,2554488
3085,1168821
3086,2069921
3087,4956452
3088,4183179
3089,2188936
3090,4361679
3091,1316058
3092,2720277
3093,3754113
3094,4488533
3095,4420853
3096,398141
3097,4813832
3098,4409082
3099,1380849
3100,4099191
3101,4343830
3102,1531815
3103,790449
3104,1355864
3105,58795
3106,3280852
3107,1832659
3108,3715538
3109,2006826
3110,2515959
3111,3273282
3112,100046
3113,4312649
3114,1996992
3115,1310493
3116,1602618
3117,4779493
3118,389428
3119,1432739
3120,4324992
3121,4924724
3122,4395466
3123,672102
3124,992860
3125,2542339
3126,4334632
3127,4411140
3128,4423545
3129,1008078
3130,184860
3131,2637812
3132,1205467
3133,558993
3134,623399
3135,613867
3136,3163887
3137,2362844
3138,3050777
3139,3275487
3140,3358056
3141,4941599
3142,4987112
3143,3798781
3144,2726544
3145,1459957
3146,2793886
3147,4813930
3148,3394817
3149,144366
3150,1366397
3151,4636035
3152,2390014
3153,4621100
3154,2250003
3155,2826381
3156,4197094
3157,907055
3158,4653213
3159,4420653
3160,3060407
3161,1662422
3162,1504075
3163,3506014
3164,4420576
3165,1510317
3166,1699616
3167,2104195
3168,719392
3169,4963681
3170,2761577
3171,2458310
3172,3892718
3173,3559297
3174,3643173
3175,2521812
3176,3238170
3177,2257504
3178,78591
3179,815328
3180,997633
3181,2759759
3182,4338818
3183,4201353
3184,1785255
3185,1588993
3186,2024299
3187,4770019
3188,1240644
3189,2337243
3190,1056879
3191,4605451
3192,1783461
3193,3903352
3194,4751233
3195,420934
3196,250972
3197,3517658
3198,2842461
3199,2541851
3200,1710190
3201,2563831
3202,1248080
3203,103373
3204,3807514
3205,1015391
3206,561197
3207,4541849
3208,2606190
3209,1352568
3210,4662173
3211,4144149
3212,2154633
3213,4009746
3214,4212806
3215,4213201
3216,1629724
3217,856774
3218,4320115
3219,3703693
3220,1663111
3221,4625672
3222,3087939
3223,4962148
3224,1235005
3225,1852587
3226,530287
3227,4153037
3228,1590877
3229,4309509
3230,3628642
3231,340102
3232,1523147
3233,4419293
3234,4296862
3235,2362952
3236,280421
3237,3807201
3238,1940130
3239,3966847
3240,2459427
3241,4015373
3242,3636529
3243,450420
3244,1547804
3245,1287205
3246,3854817
3247,4708288
3248,1432453
3249,4521354
3250,1981494
3251,207310
3252,4151406
3253,1080923
3254,2145101
3255,4047440
3256,1876513
3257,3362124
3258,1511929
3259,2643716
3260,4556113
3261,3600168
3262,1001470
3263,1981729
3264,3131608
3265,2671291
3266,1195764
3267,3237012
3268,979233
3269,3100508
3270,1411637
3271,1366413
3272,1035362
3273,2703147
3274,3402452
3275,158000
3276,2572773
3277,1718976
3278,1225267
3279,1212811
3280,3052098
3281,2969477
3282,2473201
3283,4904216
3284,1712846
3285,1755549
3286,1874957
3287,248368
3288,2420632
3289,2571612
3290,88247
3291,1353250
3292,1014334
3293,3158947
3294,3932914
3295,3135134
3296,1569150
3297,4938
3298,2927175
3299,1887980
3300,1315209
3301,4429179
3302,3945260
3303,4207226
3304,3287138
3305,378384
3306,2405475
3307,1629200
3308,813340
3309,2432227
3310,2653017
3311,1337949
3312,2798175
3313,3498442
3314,3651634
3315,4978608
3316,2145963
3317,177702
3318,839734
3319,152966
3320,2103341
3321,2944183
3322,2719364
3323,4532619
3324,3930070
3325,4227468
3326,2590142
3327,4662428
3328,2551864
3329,2883634
3330,29229
3331,440594
3332,1684418
3333,2531323
3334,1547449
3335,4799150
3336,528811
3337,2607763
3338,3196687
3339,1553302
3340,1793416
3341,3409097
3342,3794067
3343,2644346
3344,4155842
3345,597032
3346,2502510
3347,3793215
3348,3013954
3349,2935613
3350,2637860
3351,3088546
3352,2786512
3353,1983233
3354,4495665
3355,3869707
3356,78313
3357,61404
3358,2731983
3359,1553853
3360,4377001
3361,1681832
3362,853204
3363,1472174
3364,841914
3365,1979016
3366,3009545
3367,197727
3368,1738983
3369,1145971
3370,1531455
3371,2665521
3372,1043647
3373,193542
3374,3030962
3375,966506
3376,2769253
3377,1808193
3378,2672582
3379,1356650
3380,3139181
3381,4491112
3382,4598694
3383,1236554
3384,1035385
3385,3375393
3386,512999
3387,3038742
3388,3657456
3389,3284535
3390,1367158
3391,4722792
3392,4719870
3393,2195047
3394,1812560
3395,1819822
3396,1726661
3397,4433814
3398,4547888
3399,687315
3400,905950
3401,4969626
3402,4186912
3403,4817913
3404,765774
3405,3686228
3406,229636
3407,82948
3408,1779913
3409,3912110
3410,3879666
3411,3699280
3412,4648196
3413,4196313
3414,2208475
3415,819122
3416,609095
3417,2727005
3418,3773294
3419,4119483
3420,895958
3421,3989356
3422,1517586
3423,4864452
3424,240556
3425,1799986
3426,3251931
3427,2311136
3428,1242601
3429,4666078
3430,1737184
3431,1621590
3432,3942367
3433,4836563
3434,430052
3435,4512289
3436,3294430
3437,1573268
3438,3842831
3439,4165565
3440,3488007
3441,2482934
3442,103671
3443,2020574
3444,3213077
3445,3802908
3446,3498839
3447,2700685
3448,1305361
3449,1690926
3450,4370294
3451,4373142
3452,1403891
3453,2527656
3454,4839760
3455,3969887
3456,2704239
3457,1939350
3458,3785423
3459,288844
3460,4134659
3461,4207614
3462,1613416
3463,4172475
3464,1024701
3465,4487505
3466,4249639
3467,1635783
3468,14468
3469,255075
3470,4670035
3471,141476
3472,4821119
3473,647171
3474,2859578
3475,4768017
3476,3399477
3477,2821743
3478,1157129
3479,1192053
3480,4785457
3481,2138844
3482,2229561
3483,4063409
3484,4198017
3485,4942427
3486,4598483
3487,261636
3488,682261
3489,2896793
3490,4743989
3491,2883071
3492,3558574
3493,1844535
3494,2292321
3495,3067101
3496,1213303
3497,2560293
3498,3264690
3499,2294856
3500,2327655
3501,413750
3502,3936962
3503,3210963
3504,1068973
3505,1850339
3506,513127
3507,1230501
3508,2628721
3509,3534428
3510,2198075
3511,1696740
3512,4553056
3513,1285423
3514,1242270
3515,841359
3516,4296140
3517,2216451
3518,1927715
3519,2354309
3520,4004433
3521,1701820
3522,4801460
3523,3599317
3524,1041849
3525,3069001
3526,1392306
3527,2172317
3528,1264851
3529,20267
3530,4824175
3531,2453584
3532,1578020
3533,627136
3534,1254793
3535,2517914
3536,490021
3537,2047890
3538,514297
3539,4302989
3540,2009759
3541,2512752
3542,1674489
3543,4507865
3544,2399612
3545,4512023
3546,1175695
3547,1484902
3548,4109516
3549,111307
3550,4366896
3551,4788457
3552,722496
3553,1833304
3554,376765
3555,1227241
3556,1749591
3557,4895620
3558,4949278
3559,2517312
3560,2510655
3561,4708045
3562,3236552
3563,2822058
3564,1046620
3565,2413677
3566,3831779
3567,38232
3568,1851470
3569,3168547
3570,3049652
3571,2213253
3572,1189522
3573,4901183
3574,607708
3575,4934189
3576,205897
3577,2319192
3578,1882602
3579,1958391
3580,2649752
3581,908917
3582,4681646
3583,4658075
3584,2447732
3585,792149
3586,774460
3587,528394
3588,2618538
3589,2374502
3590,2506736
3591,4840620
3592,226350
3593,3557589
3594,226725
3595,436418
3596,3211703
3597,3992486
3598,2052157
3599,3747387
3600,3947091
3601,764303
3602,4143188
3603,2005754
3604,3493823
3605,473198
3606,3375357
3607,1424675
3608,1366961
